Ensembl_gene_id,p53_mock_4
ENSMUSG00000045005,500
ENSMUSG00000031983,233
ENSMUSG00000028322,675
ENSMUSG00000023349,1738
ENSMUSG00000019997,41
ENSMUSG00000022462,6294
ENSMUSG00000022003,622
ENSMUSG00000027195,1208
ENSMUSG00000003190,722
ENSMUSG00000000275,8048
ENSMUSG00000073600,150
ENSMUSG00000041915,1946
ENSMUSG00000028223,561
ENSMUSG00000027210,189
ENSMUSG00000023104,3732
ENSMUSG00000062758,0
ENSMUSG00000040813,613
ENSMUSG00000023186,792
ENSMUSG00000000001,3783
ENSMUSG00000030788,2221
ENSMUSG00000024968,93
ENSMUSG00000030612,400
ENSMUSG00000006599,1569
ENSMUSG00000027018,917
ENSMUSG00000032243,51
ENSMUSG00000076607,332
ENSMUSG00000024099,1334
ENSMUSG00000006345,9
ENSMUSG00000022677,676
ENSMUSG00000025157,615
ENSMUSG00000025572,3450
ENSMUSG00000037902,7568
ENSMUSG00000027907,923
ENSMUSG00000029275,219
ENSMUSG00000025428,11777
ENSMUSG00000005656,1756
ENSMUSG00000060429,49
ENSMUSG00000060794,44
ENSMUSG00000033633,126
ENSMUSG00000032965,98
ENSMUSG00000020752,3198
ENSMUSG00000028958,396
ENSMUSG00000107062,3
ENSMUSG00000029616,5507
ENSMUSG00000050248,6
ENSMUSG00000030867,107
ENSMUSG00000090066,1
ENSMUSG00000026111,905
ENSMUSG00000043881,1014
ENSMUSG00000078762,1202
ENSMUSG00000012187,8
ENSMUSG00000004642,2723
ENSMUSG00000097239,52
ENSMUSG00000024856,1284
ENSMUSG00000023015,739
ENSMUSG00000026944,2368
ENSMUSG00000020358,5153
ENSMUSG00000032109,160
ENSMUSG00000031523,574
ENSMUSG00000035764,745
ENSMUSG00000034832,10779
ENSMUSG00000027852,3624
ENSMUSG00000037995,385
ENSMUSG00000048827,271
ENSMUSG00000071516,1111
ENSMUSG00000034673,1531
ENSMUSG00000050930,163
ENSMUSG00000025008,275
ENSMUSG00000035337,564
ENSMUSG00000082938,96
ENSMUSG00000017999,2687
ENSMUSG00000050014,29
ENSMUSG00000041264,3671
ENSMUSG00000022821,1
ENSMUSG00000031627,6988
ENSMUSG00000059149,6355
ENSMUSG00000000402,230
ENSMUSG00000026482,3182
ENSMUSG00000005621,6975
ENSMUSG00000045237,209
ENSMUSG00000005374,1128
ENSMUSG00000066621,2808
ENSMUSG00000044006,6
ENSMUSG00000078780,100
ENSMUSG00000033161,5573
ENSMUSG00000030161,415
ENSMUSG00000021959,4187
ENSMUSG00000028671,213
ENSMUSG00000032050,3590
ENSMUSG00000059493,64
ENSMUSG00000032086,1370
ENSMUSG00000028195,0
ENSMUSG00000076655,678
ENSMUSG00000020804,122
ENSMUSG00000021326,2431
ENSMUSG00000065990,923
ENSMUSG00000082382,2
ENSMUSG00000036817,2579
ENSMUSG00000090035,1800
ENSMUSG00000035158,251
ENSMUSG00000018322,2663
ENSMUSG00000041530,4578
ENSMUSG00000051682,1832
ENSMUSG00000027671,1423
ENSMUSG00000039725,769
ENSMUSG00000022894,34
ENSMUSG00000004798,2418
ENSMUSG00000031492,166
ENSMUSG00000059854,1
ENSMUSG00000026656,5465
ENSMUSG00000078611,0
ENSMUSG00000028557,1032
ENSMUSG00000024180,583
ENSMUSG00000049313,29510
ENSMUSG00000024007,1024
ENSMUSG00000073435,313
ENSMUSG00000042271,264
ENSMUSG00000025323,3010
ENSMUSG00000021708,436
ENSMUSG00000031530,469
ENSMUSG00000024451,201
ENSMUSG00000043157,47
ENSMUSG00000051674,330
ENSMUSG00000051950,228
ENSMUSG00000043932,347
ENSMUSG00000105096,144
ENSMUSG00000096580,22
ENSMUSG00000052415,1
ENSMUSG00000030541,856
ENSMUSG00000000263,2
ENSMUSG00000031349,291
ENSMUSG00000046442,897
ENSMUSG00000051232,491
ENSMUSG00000024068,1859
ENSMUSG00000052565,2095
ENSMUSG00000032459,551
ENSMUSG00000036323,4029
ENSMUSG00000048483,5
ENSMUSG00000024124,194
ENSMUSG00000024317,895
ENSMUSG00000060376,914
ENSMUSG00000049321,124
ENSMUSG00000025592,77
ENSMUSG00000026836,47
ENSMUSG00000009863,1884
ENSMUSG00000045929,160
ENSMUSG00000032661,1114
ENSMUSG00000068732,1292
ENSMUSG00000031024,188
ENSMUSG00000003585,16
ENSMUSG00000082149,279
ENSMUSG00000033220,16334
ENSMUSG00000032549,299
ENSMUSG00000026586,150
ENSMUSG00000101024,34
ENSMUSG00000002617,522
ENSMUSG00000049741,35
ENSMUSG00000021556,784
ENSMUSG00000020375,2006
ENSMUSG00000103981,0
ENSMUSG00000041220,321
ENSMUSG00000026960,642
ENSMUSG00000028719,2293
ENSMUSG00000032116,3910
ENSMUSG00000025260,598
ENSMUSG00000082926,20
ENSMUSG00000096351,106
ENSMUSG00000047003,230
ENSMUSG00000092036,45
ENSMUSG00000052353,59
ENSMUSG00000060073,2592
ENSMUSG00000055053,1013
ENSMUSG00000082865,7
ENSMUSG00000029390,3376
ENSMUSG00000019777,1599
ENSMUSG00000048170,3938
ENSMUSG00000075266,63
ENSMUSG00000090019,6655
ENSMUSG00000028568,1396
ENSMUSG00000053730,375
ENSMUSG00000036192,297
ENSMUSG00000096808,4742
ENSMUSG00000032563,1303
ENSMUSG00000027132,547
ENSMUSG00000022584,650
ENSMUSG00000020017,127
ENSMUSG00000015575,2365
ENSMUSG00000031907,643
ENSMUSG00000038264,961
ENSMUSG00000026176,3820
ENSMUSG00000034353,59
ENSMUSG00000042590,1425
ENSMUSG00000024851,3988
ENSMUSG00000069303,332
ENSMUSG00000094501,8
ENSMUSG00000029387,987
ENSMUSG00000045140,390
ENSMUSG00000033721,1310
ENSMUSG00000060206,19
ENSMUSG00000022391,2359
ENSMUSG00000072582,1014
ENSMUSG00000001131,0
ENSMUSG00000081593,11
ENSMUSG00000026127,2428
ENSMUSG00000021806,161
ENSMUSG00000048251,208
ENSMUSG00000056962,1748
ENSMUSG00000076652,252
ENSMUSG00000109516,564
ENSMUSG00000042079,15801
ENSMUSG00000009630,827
ENSMUSG00000028029,1296
ENSMUSG00000035448,2038
ENSMUSG00000037376,1179
ENSMUSG00000048856,37
ENSMUSG00000049960,730
ENSMUSG00000029426,3241
ENSMUSG00000034116,8399
ENSMUSG00000047193,1532
ENSMUSG00000042726,2767
ENSMUSG00000013974,73
ENSMUSG00000108218,1197
ENSMUSG00000020571,3474
ENSMUSG00000076605,442
ENSMUSG00000019487,207
ENSMUSG00000019948,363
ENSMUSG00000094345,470
ENSMUSG00000104452,629
ENSMUSG00000029337,106
ENSMUSG00000010721,157
ENSMUSG00000049164,3098
ENSMUSG00000029518,1826
ENSMUSG00000005103,14567
ENSMUSG00000037341,5376
ENSMUSG00000035351,216
ENSMUSG00000030798,23987
ENSMUSG00000029512,1062
ENSMUSG00000069814,15
ENSMUSG00000042608,1315
ENSMUSG00000027637,1032
ENSMUSG00000060090,3045
ENSMUSG00000036168,98
ENSMUSG00000108772,20
ENSMUSG00000020876,2241
ENSMUSG00000025482,8
ENSMUSG00000006288,1603
ENSMUSG00000030983,1143
ENSMUSG00000030703,159
ENSMUSG00000085513,5
ENSMUSG00000043683,4089
ENSMUSG00000029212,117
ENSMUSG00000076580,484
ENSMUSG00000051256,587
ENSMUSG00000022070,401
ENSMUSG00000042903,1337
ENSMUSG00000028031,84
ENSMUSG00000042228,20235
ENSMUSG00000028409,2979
ENSMUSG00000033060,107
ENSMUSG00000020589,2989
ENSMUSG00000089682,542
ENSMUSG00000027398,205
ENSMUSG00000050035,34
ENSMUSG00000025228,3109
ENSMUSG00000052712,1990
ENSMUSG00000032679,150
ENSMUSG00000005968,136
ENSMUSG00000038225,1400
ENSMUSG00000034854,710
ENSMUSG00000039236,630
ENSMUSG00000024067,325
ENSMUSG00000025612,1650
ENSMUSG00000046634,5
ENSMUSG00000034601,1467
ENSMUSG00000076576,619
ENSMUSG00000105124,2
ENSMUSG00000083282,79
ENSMUSG00000025503,3760
ENSMUSG00000028948,2159
ENSMUSG00000046519,1281
ENSMUSG00000042439,628
ENSMUSG00000014470,952
ENSMUSG00000009090,3707
ENSMUSG00000047767,6515
ENSMUSG00000062825,30092
ENSMUSG00000039349,60
ENSMUSG00000074794,1976
ENSMUSG00000080712,86
ENSMUSG00000019467,11
ENSMUSG00000067365,933
ENSMUSG00000080976,50
ENSMUSG00000094322,175
ENSMUSG00000070601,249
ENSMUSG00000090659,280
ENSMUSG00000029213,2187
ENSMUSG00000009731,90
ENSMUSG00000040310,219
ENSMUSG00000099398,67
ENSMUSG00000047181,136
ENSMUSG00000048027,108
ENSMUSG00000029832,943
ENSMUSG00000081212,14
ENSMUSG00000024387,1513
ENSMUSG00000018599,344
ENSMUSG00000022901,2224
ENSMUSG00000023873,123
ENSMUSG00000018476,2325
ENSMUSG00000028426,3861
ENSMUSG00000105204,10
ENSMUSG00000049493,49
ENSMUSG00000031755,421
ENSMUSG00000018830,23
ENSMUSG00000020399,259
ENSMUSG00000038859,141
ENSMUSG00000074513,1158
ENSMUSG00000026436,12303
ENSMUSG00000096108,207
ENSMUSG00000023572,1710
ENSMUSG00000050379,6350
ENSMUSG00000017146,550
ENSMUSG00000090963,836
ENSMUSG00000057777,219
ENSMUSG00000042688,2211
ENSMUSG00000031974,959
ENSMUSG00000034617,995
ENSMUSG00000022105,5210
ENSMUSG00000019843,2285
ENSMUSG00000076617,146296
ENSMUSG00000014301,122
ENSMUSG00000083856,4
ENSMUSG00000026303,165
ENSMUSG00000083943,40
ENSMUSG00000084283,272
ENSMUSG00000078153,2499
ENSMUSG00000032507,344
ENSMUSG00000021606,356
ENSMUSG00000041000,76
ENSMUSG00000030200,54
ENSMUSG00000000823,2286
ENSMUSG00000043535,13141
ENSMUSG00000045551,217
ENSMUSG00000044496,1902
ENSMUSG00000072621,495
ENSMUSG00000022757,987
ENSMUSG00000043079,52
ENSMUSG00000026307,1342
ENSMUSG00000099591,7
ENSMUSG00000036591,1424
ENSMUSG00000081451,120
ENSMUSG00000038150,803
ENSMUSG00000068299,251
ENSMUSG00000031375,63
ENSMUSG00000033295,65
ENSMUSG00000021997,41
ENSMUSG00000041444,557
ENSMUSG00000031730,701
ENSMUSG00000074166,950
ENSMUSG00000021645,513
ENSMUSG00000019054,1836
ENSMUSG00000104074,50
ENSMUSG00000080720,103
ENSMUSG00000073889,352
ENSMUSG00000020189,7727
ENSMUSG00000042734,1
ENSMUSG00000041959,2245
ENSMUSG00000028826,2307
ENSMUSG00000046807,135
ENSMUSG00000026283,1899
ENSMUSG00000024953,1400
ENSMUSG00000084096,30
ENSMUSG00000042417,0
ENSMUSG00000021831,902
ENSMUSG00000047712,84
ENSMUSG00000098176,205
ENSMUSG00000038206,961
ENSMUSG00000075327,875
ENSMUSG00000034009,231
ENSMUSG00000028644,417
ENSMUSG00000032249,4256
ENSMUSG00000102301,66
ENSMUSG00000037318,11699
ENSMUSG00000047264,358
ENSMUSG00000027656,19
ENSMUSG00000090840,28
ENSMUSG00000021130,3
ENSMUSG00000060591,129
ENSMUSG00000045065,56
ENSMUSG00000034342,13165
ENSMUSG00000038250,4099
ENSMUSG00000049327,1275
ENSMUSG00000040520,1924
ENSMUSG00000043866,2530
ENSMUSG00000022504,20129
ENSMUSG00000051335,519
ENSMUSG00000029291,1792
ENSMUSG00000069135,2067
ENSMUSG00000028252,1175
ENSMUSG00000032572,9
ENSMUSG00000021669,3528
ENSMUSG00000029552,1960
ENSMUSG00000026207,34
ENSMUSG00000021832,1574
ENSMUSG00000084063,48
ENSMUSG00000109324,1753
ENSMUSG00000040396,1659
ENSMUSG00000035133,1152
ENSMUSG00000025395,520
ENSMUSG00000075227,446
ENSMUSG00000005362,3145
ENSMUSG00000032288,883
ENSMUSG00000023094,161
ENSMUSG00000020697,1999
ENSMUSG00000063931,1072
ENSMUSG00000021796,16
ENSMUSG00000071540,55
ENSMUSG00000020895,22
ENSMUSG00000020834,22
ENSMUSG00000040998,34
ENSMUSG00000030966,1687
ENSMUSG00000001018,1082
ENSMUSG00000005674,649
ENSMUSG00000074607,33
ENSMUSG00000033983,435
ENSMUSG00000090551,82
ENSMUSG00000016252,1594
ENSMUSG00000031066,1618
ENSMUSG00000083512,106
ENSMUSG00000058240,1037
ENSMUSG00000032783,33
ENSMUSG00000079043,717
ENSMUSG00000039275,1805
ENSMUSG00000034653,2410
ENSMUSG00000031447,5428
ENSMUSG00000083435,487
ENSMUSG00000039183,879
ENSMUSG00000045045,18
ENSMUSG00000084319,5126
ENSMUSG00000094054,19
ENSMUSG00000000563,3545
ENSMUSG00000002265,46
ENSMUSG00000023272,583
ENSMUSG00000057469,284
ENSMUSG00000030921,10332
ENSMUSG00000073842,0
ENSMUSG00000057657,0
ENSMUSG00000070713,43
ENSMUSG00000040855,113
ENSMUSG00000047045,2075
ENSMUSG00000036315,519
ENSMUSG00000109035,18
ENSMUSG00000062960,200
ENSMUSG00000053964,254
ENSMUSG00000087370,1870
ENSMUSG00000037818,1453
ENSMUSG00000007950,336
ENSMUSG00000036768,417
ENSMUSG00000027305,433
ENSMUSG00000031399,711
ENSMUSG00000033543,1639
ENSMUSG00000027752,1422
ENSMUSG00000032913,3354
ENSMUSG00000059565,42
ENSMUSG00000057411,738
ENSMUSG00000032997,275
ENSMUSG00000024236,2414
ENSMUSG00000046229,740
ENSMUSG00000000838,3053
ENSMUSG00000020140,378
ENSMUSG00000039231,1024
ENSMUSG00000058260,84
ENSMUSG00000076545,360
ENSMUSG00000063659,6411
ENSMUSG00000076541,86
ENSMUSG00000054446,3
ENSMUSG00000022466,590
ENSMUSG00000069308,160
ENSMUSG00000073436,3008
ENSMUSG00000024098,1369
ENSMUSG00000002325,5164
ENSMUSG00000020308,236
ENSMUSG00000034354,8354
ENSMUSG00000079484,504
ENSMUSG00000090306,3
ENSMUSG00000037169,92
ENSMUSG00000021196,2711
ENSMUSG00000078897,185
ENSMUSG00000027978,149
ENSMUSG00000034189,2487
ENSMUSG00000000606,25
ENSMUSG00000028670,1500
ENSMUSG00000007867,36
ENSMUSG00000027999,386
ENSMUSG00000095101,9
ENSMUSG00000013160,1690
ENSMUSG00000073423,474
ENSMUSG00000024902,652
ENSMUSG00000020492,468
ENSMUSG00000026887,374
ENSMUSG00000005981,2500
ENSMUSG00000045767,3658
ENSMUSG00000006906,753
ENSMUSG00000019817,3
ENSMUSG00000023883,1043
ENSMUSG00000025265,21
ENSMUSG00000079639,40
ENSMUSG00000078141,18
ENSMUSG00000020801,180
ENSMUSG00000093867,31
ENSMUSG00000028771,805
ENSMUSG00000079104,1479
ENSMUSG00000102161,5
ENSMUSG00000020948,1475
ENSMUSG00000025736,896
ENSMUSG00000026571,1328
ENSMUSG00000055421,14
ENSMUSG00000041716,209
ENSMUSG00000092344,31
ENSMUSG00000026637,8509
ENSMUSG00000058670,341
ENSMUSG00000101986,76
ENSMUSG00000038151,343
ENSMUSG00000022587,34366
ENSMUSG00000047126,23220
ENSMUSG00000061371,854
ENSMUSG00000094870,2219
ENSMUSG00000012519,125
ENSMUSG00000015533,163
ENSMUSG00000073468,2049
ENSMUSG00000023949,36
ENSMUSG00000030325,396
ENSMUSG00000038733,10466
ENSMUSG00000025094,345
ENSMUSG00000040017,195
ENSMUSG00000040274,4288
ENSMUSG00000042613,5097
ENSMUSG00000075467,639
ENSMUSG00000025246,3129
ENSMUSG00000028693,2539
ENSMUSG00000059734,1131
ENSMUSG00000033863,194
ENSMUSG00000037942,324
ENSMUSG00000025461,7
ENSMUSG00000007656,1552
ENSMUSG00000079037,384
ENSMUSG00000036622,5759
ENSMUSG00000024824,1816
ENSMUSG00000042229,1031
ENSMUSG00000027341,764
ENSMUSG00000027361,1797
ENSMUSG00000046550,7
ENSMUSG00000021771,2971
ENSMUSG00000033557,2441
ENSMUSG00000098923,646
ENSMUSG00000041355,1072
ENSMUSG00000042851,964
ENSMUSG00000038323,469
ENSMUSG00000028691,4807
ENSMUSG00000059810,1639
ENSMUSG00000028434,46
ENSMUSG00000047878,138
ENSMUSG00000021361,1124
ENSMUSG00000000617,96
ENSMUSG00000020873,727
ENSMUSG00000026205,19
ENSMUSG00000042737,368
ENSMUSG00000030341,372
ENSMUSG00000022323,321
ENSMUSG00000028402,13
ENSMUSG00000106248,45
ENSMUSG00000020919,3737
ENSMUSG00000019080,138
ENSMUSG00000041231,2645
ENSMUSG00000017057,272
ENSMUSG00000026805,25
ENSMUSG00000032715,19
ENSMUSG00000060600,470
ENSMUSG00000082433,71
ENSMUSG00000031875,318
ENSMUSG00000021265,132
ENSMUSG00000096617,16
ENSMUSG00000105573,33
ENSMUSG00000013089,880
ENSMUSG00000075590,28
ENSMUSG00000020388,85
ENSMUSG00000068579,0
ENSMUSG00000054920,1221
ENSMUSG00000034826,1103
ENSMUSG00000040048,976
ENSMUSG00000068856,1091
ENSMUSG00000052688,142
ENSMUSG00000030339,191
ENSMUSG00000024369,457
ENSMUSG00000054988,41
ENSMUSG00000033589,617
ENSMUSG00000035890,630
ENSMUSG00000099719,29
ENSMUSG00000025289,411
ENSMUSG00000106831,439
ENSMUSG00000010047,184
ENSMUSG00000076548,60
ENSMUSG00000018543,23
ENSMUSG00000016918,41
ENSMUSG00000044018,552
ENSMUSG00000079852,170
ENSMUSG00000025872,782
ENSMUSG00000024743,193
ENSMUSG00000034190,1205
ENSMUSG00000074165,897
ENSMUSG00000020709,623
ENSMUSG00000019738,223
ENSMUSG00000027074,437
ENSMUSG00000043872,1279
ENSMUSG00000031387,496
ENSMUSG00000109032,29
ENSMUSG00000025702,498
ENSMUSG00000079330,38
ENSMUSG00000022505,48
ENSMUSG00000029007,768
ENSMUSG00000024774,13
ENSMUSG00000044072,293
ENSMUSG00000078851,667
ENSMUSG00000021714,44
ENSMUSG00000027533,345
ENSMUSG00000089951,76
ENSMUSG00000001036,199
ENSMUSG00000033102,764
ENSMUSG00000000416,2
ENSMUSG00000072915,861
ENSMUSG00000031636,56
ENSMUSG00000052376,36
ENSMUSG00000020695,15
ENSMUSG00000043943,49
ENSMUSG00000081111,4
ENSMUSG00000004668,39
ENSMUSG00000086564,46
ENSMUSG00000096458,61
ENSMUSG00000044864,1095
ENSMUSG00000000876,853
ENSMUSG00000037846,158
ENSMUSG00000025350,221
ENSMUSG00000023832,459
ENSMUSG00000063458,74
ENSMUSG00000051184,262
ENSMUSG00000009350,112
ENSMUSG00000022040,15
ENSMUSG00000008384,413
ENSMUSG00000052658,41
ENSMUSG00000096844,81
ENSMUSG00000003559,624
ENSMUSG00000057626,0
ENSMUSG00000105977,0
ENSMUSG00000030165,242
ENSMUSG00000043432,638
ENSMUSG00000049882,224
ENSMUSG00000087207,48
ENSMUSG00000041895,164
ENSMUSG00000000530,326
ENSMUSG00000037499,154
ENSMUSG00000028713,6
ENSMUSG00000039217,506
ENSMUSG00000090225,100
ENSMUSG00000024672,520
ENSMUSG00000035969,70
ENSMUSG00000021732,51
ENSMUSG00000082503,178
ENSMUSG00000030551,115
ENSMUSG00000032065,30
ENSMUSG00000028238,58
ENSMUSG00000039954,85
ENSMUSG00000034117,8
ENSMUSG00000019429,35
ENSMUSG00000042662,0
ENSMUSG00000071176,216
ENSMUSG00000101963,225
ENSMUSG00000052293,253
ENSMUSG00000045404,284
ENSMUSG00000090110,201
ENSMUSG00000026437,99
ENSMUSG00000042816,90
ENSMUSG00000040158,366
ENSMUSG00000083771,15
ENSMUSG00000024371,588
ENSMUSG00000096638,147
ENSMUSG00000078570,79
ENSMUSG00000026414,78
ENSMUSG00000030336,692
ENSMUSG00000052736,376
ENSMUSG00000031028,246
ENSMUSG00000062372,0
ENSMUSG00000037216,109
ENSMUSG00000094491,183
ENSMUSG00000067750,19
ENSMUSG00000091732,85
ENSMUSG00000076499,8
ENSMUSG00000083555,25
ENSMUSG00000076676,88
ENSMUSG00000056679,39
ENSMUSG00000030350,31
ENSMUSG00000092181,54
ENSMUSG00000108367,55
ENSMUSG00000032258,320
ENSMUSG00000021974,261
ENSMUSG00000023367,163
ENSMUSG00000024184,33
ENSMUSG00000032641,210
ENSMUSG00000052369,251
ENSMUSG00000090602,2
ENSMUSG00000044641,131
ENSMUSG00000062480,155
ENSMUSG00000026725,28
ENSMUSG00000024480,312
ENSMUSG00000081811,67
ENSMUSG00000058932,0
ENSMUSG00000034145,2
ENSMUSG00000092021,5
ENSMUSG00000033910,87
ENSMUSG00000000301,16
ENSMUSG00000033213,1
ENSMUSG00000005131,8
ENSMUSG00000027331,299
ENSMUSG00000100522,43
ENSMUSG00000051669,52
ENSMUSG00000056508,46
ENSMUSG00000099655,8
ENSMUSG00000079415,104
ENSMUSG00000049109,213
ENSMUSG00000027800,75
ENSMUSG00000089817,12
ENSMUSG00000000686,119
ENSMUSG00000040856,9
ENSMUSG00000057914,65
ENSMUSG00000095779,7
ENSMUSG00000032207,117
ENSMUSG00000061603,4
ENSMUSG00000099423,32
ENSMUSG00000084353,14
ENSMUSG00000043155,22
ENSMUSG00000034810,10
ENSMUSG00000026573,28
ENSMUSG00000020974,243
ENSMUSG00000037140,5
ENSMUSG00000055003,45
ENSMUSG00000032691,148
ENSMUSG00000027082,166
ENSMUSG00000056718,94
ENSMUSG00000078238,18
ENSMUSG00000055485,510
ENSMUSG00000081984,8
ENSMUSG00000053044,200
ENSMUSG00000068373,81
ENSMUSG00000034557,288
ENSMUSG00000096175,160
ENSMUSG00000025927,121
ENSMUSG00000092358,14
ENSMUSG00000007122,12
ENSMUSG00000067860,10
ENSMUSG00000037060,10
ENSMUSG00000004044,21
ENSMUSG00000037709,35
ENSMUSG00000041912,136
ENSMUSG00000004891,10
ENSMUSG00000074899,132
ENSMUSG00000002565,290
ENSMUSG00000025489,31
ENSMUSG00000029312,110
ENSMUSG00000098900,38
ENSMUSG00000078452,17
ENSMUSG00000027204,29
ENSMUSG00000031842,343
ENSMUSG00000044814,12
ENSMUSG00000074930,6
ENSMUSG00000083219,12
ENSMUSG00000017007,174
ENSMUSG00000036131,20
ENSMUSG00000096549,12
ENSMUSG00000095609,8
ENSMUSG00000083587,94
ENSMUSG00000068101,73
ENSMUSG00000076575,33
ENSMUSG00000049092,275
ENSMUSG00000091713,0
ENSMUSG00000024501,32
ENSMUSG00000043017,22
ENSMUSG00000034573,64
ENSMUSG00000033170,32
ENSMUSG00000101389,127
ENSMUSG00000037712,18
ENSMUSG00000045664,200
ENSMUSG00000018740,196
ENSMUSG00000020656,52
ENSMUSG00000057836,88
ENSMUSG00000038349,307
ENSMUSG00000024667,234
ENSMUSG00000105727,11
ENSMUSG00000071771,62
ENSMUSG00000031442,224
ENSMUSG00000056427,40
ENSMUSG00000078180,57
ENSMUSG00000026175,29
ENSMUSG00000042363,85
ENSMUSG00000108052,53
ENSMUSG00000032245,191
ENSMUSG00000027579,94
ENSMUSG00000025893,178
ENSMUSG00000025255,0
ENSMUSG00000029279,63
ENSMUSG00000049336,3
ENSMUSG00000105275,31
ENSMUSG00000048424,30
ENSMUSG00000081052,9
ENSMUSG00000044328,179
ENSMUSG00000095029,8
ENSMUSG00000059401,16
ENSMUSG00000032380,59
ENSMUSG00000081723,53
ENSMUSG00000102051,21
ENSMUSG00000002992,23
ENSMUSG00000005950,99
ENSMUSG00000089996,5
ENSMUSG00000042763,71
ENSMUSG00000094627,28
ENSMUSG00000022309,61
ENSMUSG00000032454,0
ENSMUSG00000068745,5
ENSMUSG00000066189,9
ENSMUSG00000028527,3
ENSMUSG00000010538,94
ENSMUSG00000050199,39
ENSMUSG00000047462,157
ENSMUSG00000035783,47
ENSMUSG00000035262,40
ENSMUSG00000002769,56
ENSMUSG00000034472,78
ENSMUSG00000094786,46
ENSMUSG00000095993,23
ENSMUSG00000078773,53
ENSMUSG00000091318,73
ENSMUSG00000040957,32
ENSMUSG00000037628,48
ENSMUSG00000037349,113
ENSMUSG00000038473,76
ENSMUSG00000098000,61
ENSMUSG00000051354,138
ENSMUSG00000004328,215
ENSMUSG00000040867,138
ENSMUSG00000074739,42
ENSMUSG00000044005,35
ENSMUSG00000045064,88
ENSMUSG00000025330,32
ENSMUSG00000055692,188
ENSMUSG00000003282,77
ENSMUSG00000026072,62
ENSMUSG00000091876,33
ENSMUSG00000042182,217
ENSMUSG00000036030,15
ENSMUSG00000027577,2
ENSMUSG00000043549,15
ENSMUSG00000083539,14
ENSMUSG00000072618,14
ENSMUSG00000042784,19
ENSMUSG00000033082,119
ENSMUSG00000071478,87
ENSMUSG00000018387,147
ENSMUSG00000078632,0
ENSMUSG00000052273,0
ENSMUSG00000026981,83
ENSMUSG00000038060,176
ENSMUSG00000049235,6
ENSMUSG00000007777,114
ENSMUSG00000025129,7
ENSMUSG00000040254,115
ENSMUSG00000054662,1
ENSMUSG00000068758,213
ENSMUSG00000028347,32
ENSMUSG00000043498,78
ENSMUSG00000026686,29
ENSMUSG00000036551,31
ENSMUSG00000080885,26
ENSMUSG00000005320,3
ENSMUSG00000026011,29
ENSMUSG00000037736,41
ENSMUSG00000074916,151
ENSMUSG00000019803,17
ENSMUSG00000032311,170
ENSMUSG00000029373,33
ENSMUSG00000036492,78
ENSMUSG00000090004,80
ENSMUSG00000021071,116
ENSMUSG00000029074,4
ENSMUSG00000091119,20
ENSMUSG00000036814,2
ENSMUSG00000029671,43
ENSMUSG00000083630,43
ENSMUSG00000015812,49
ENSMUSG00000080776,10
ENSMUSG00000091386,7
ENSMUSG00000074006,91
ENSMUSG00000090408,45
ENSMUSG00000003070,7
ENSMUSG00000031325,152
ENSMUSG00000025911,79
ENSMUSG00000108547,76
ENSMUSG00000040714,47
ENSMUSG00000082279,92
ENSMUSG00000069713,64
ENSMUSG00000074500,44
ENSMUSG00000025407,128
ENSMUSG00000058056,160
ENSMUSG00000025268,77
ENSMUSG00000076578,11
ENSMUSG00000054252,44
ENSMUSG00000024757,135
ENSMUSG00000038801,1
ENSMUSG00000078588,6
ENSMUSG00000071347,1
ENSMUSG00000027584,11
ENSMUSG00000078722,1
ENSMUSG00000094029,46
ENSMUSG00000078350,76
ENSMUSG00000022053,13
ENSMUSG00000070777,98
ENSMUSG00000033287,15
ENSMUSG00000090958,136
ENSMUSG00000039330,47
ENSMUSG00000063157,38
ENSMUSG00000071424,27
ENSMUSG00000042826,56
ENSMUSG00000060811,13
ENSMUSG00000022883,45
ENSMUSG00000022629,6
ENSMUSG00000041857,27
ENSMUSG00000107383,16
ENSMUSG00000040502,88
ENSMUSG00000019852,2
ENSMUSG00000020940,35
ENSMUSG00000020317,29
ENSMUSG00000037411,25
ENSMUSG00000002930,15
ENSMUSG00000047363,49
ENSMUSG00000103600,99
ENSMUSG00000091507,94
ENSMUSG00000096726,2
ENSMUSG00000029797,39
ENSMUSG00000051985,2
ENSMUSG00000026153,55
ENSMUSG00000022582,2
ENSMUSG00000040896,3
ENSMUSG00000041482,72
ENSMUSG00000031452,28
ENSMUSG00000031883,36
ENSMUSG00000034209,12
ENSMUSG00000080873,63
ENSMUSG00000102232,102
ENSMUSG00000068323,12
ENSMUSG00000094091,76
ENSMUSG00000021720,48
ENSMUSG00000029095,76
ENSMUSG00000081620,31
ENSMUSG00000000385,67
ENSMUSG00000109163,2
ENSMUSG00000026587,76
ENSMUSG00000024793,21
ENSMUSG00000020961,177
ENSMUSG00000071303,36
ENSMUSG00000044352,23
ENSMUSG00000082986,73
ENSMUSG00000070979,26
ENSMUSG00000018570,56
ENSMUSG00000058248,19
ENSMUSG00000025608,118
ENSMUSG00000041624,9
ENSMUSG00000010830,106
ENSMUSG00000083087,17
ENSMUSG00000028699,64
ENSMUSG00000083431,3
ENSMUSG00000063383,104
ENSMUSG00000091462,75
ENSMUSG00000050493,19
ENSMUSG00000083392,5
ENSMUSG00000018566,3
ENSMUSG00000034201,76
ENSMUSG00000028845,4
